symbol,start_date,end_date,actual_frequencies,digit_type,target
MOVRUSDT,2022-05-25-00:00,2022-05-26-00:00,"[0.26053639846743293, 0.20593869731800765, 0.14272030651340997, 0.1053639846743295, 0.09003831417624521, 0.06417624521072797, 0.05076628352490421, 0.03735632183908046, 0.04310344827586207]",first,TA
MOVRUSDT,2022-05-25-00:00,2022-05-26-00:00,"[0.14367816091954022, 0.1082375478927203, 0.11781609195402298, 0.06609195402298851, 0.09770114942528736, 0.09291187739463602, 0.09195402298850575, 0.08237547892720307, 0.09195402298850575, 0.10727969348659004]",second,TA
MOVRUSDT,2022-05-26-00:00,2022-05-27-00:00,"[0.26674107142857145, 0.17745535714285715, 0.14620535714285715, 0.11272321428571429, 0.07700892857142858, 0.07254464285714286, 0.05357142857142857, 0.041294642857142856, 0.052455357142857144]",first,TA
MOVRUSDT,2022-05-26-00:00,2022-05-27-00:00,"[0.13392857142857142, 0.125, 0.09933035714285714, 0.09263392857142858, 0.1015625, 0.09040178571428571, 0.10267857142857142, 0.07477678571428571, 0.09263392857142858, 0.08705357142857142]",second,TA
MOVRUSDT,2022-05-27-00:00,2022-05-28-00:00,"[0.291886195995785, 0.1559536354056902, 0.13593256059009484, 0.10642781875658588, 0.0642781875658588, 0.08429926238145416, 0.0547945205479452, 0.05690200210748156, 0.04952581664910432]",first,TA
MOVRUSDT,2022-05-27-00:00,2022-05-28-00:00,"[0.11169652265542676, 0.11907270811380401, 0.11275026343519494, 0.10221285563751317, 0.0916754478398314, 0.10642781875658588, 0.08956796628029505, 0.07481559536354057, 0.1053740779768177, 0.08640674394099052]",second,TA
MOVRUSDT,2022-05-28-00:00,2022-05-29-00:00,"[0.2965686274509804, 0.18137254901960784, 0.14215686274509803, 0.10049019607843138, 0.06372549019607843, 0.07598039215686274, 0.051470588235294115, 0.049019607843137254, 0.0392156862745098]",first,TA
MOVRUSDT,2022-05-28-00:00,2022-05-29-00:00,"[0.14705882352941177, 0.13725490196078433, 0.08946078431372549, 0.0821078431372549, 0.09068627450980392, 0.09558823529411764, 0.07598039215686274, 0.08823529411764706, 0.09681372549019608, 0.09681372549019608]",second,TA
MOVRUSDT,2022-05-29-00:00,2022-05-30-00:00,"[0.2801047120418848, 0.19633507853403143, 0.13350785340314136, 0.13743455497382198, 0.06544502617801047, 0.0549738219895288, 0.041884816753926704, 0.04581151832460733, 0.04450261780104712]",first,TA
MOVRUSDT,2022-05-29-00:00,2022-05-30-00:00,"[0.17015706806282724, 0.09554973821989529, 0.09816753926701571, 0.10340314136125654, 0.10471204188481675, 0.08769633507853403, 0.08376963350785341, 0.06675392670157068, 0.07853403141361257, 0.11125654450261781]",second,TA
MOVRUSDT,2022-05-30-00:00,2022-05-31-00:00,"[0.29988726042841035, 0.1995490417136415, 0.10259301014656144, 0.11837655016910936, 0.06989853438556934, 0.05411499436302142, 0.05411499436302142, 0.060879368658399095, 0.040586245772266064]",first,TA
MOVRUSDT,2022-05-30-00:00,2022-05-31-00:00,"[0.1262683201803833, 0.12852311161217586, 0.11161217587373168, 0.12175873731679819, 0.09470124013528748, 0.08680947012401354, 0.09019165727170236, 0.07328072153325817, 0.07891770011273957, 0.08793686583990981]",second,TA
MOVRUSDT,2022-05-31-00:00,2022-06-01-00:00,"[0.3103112840466926, 0.18093385214007782, 0.11089494163424124, 0.10992217898832685, 0.07392996108949416, 0.06031128404669261, 0.057392996108949414, 0.037937743190661476, 0.058365758754863814]",first,TA
MOVRUSDT,2022-05-31-00:00,2022-06-01-00:00,"[0.13326848249027237, 0.10992217898832685, 0.11089494163424124, 0.12354085603112841, 0.0933852140077821, 0.07782101167315175, 0.07295719844357977, 0.0914396887159533, 0.06906614785992218, 0.11770428015564202]",second,TA
MOVRUSDT,2022-06-01-00:00,2022-06-02-00:00,"[0.28125, 0.20905172413793102, 0.12607758620689655, 0.125, 0.07327586206896551, 0.04849137931034483, 0.04310344827586207, 0.04741379310344827, 0.04633620689655173]",first,TA
MOVRUSDT,2022-06-01-00:00,2022-06-02-00:00,"[0.13254310344827586, 0.11099137931034483, 0.10452586206896551, 0.12392241379310345, 0.10237068965517242, 0.08728448275862069, 0.08189655172413793, 0.07866379310344827, 0.08512931034482758, 0.09267241379310345]",second,TA
MOVRUSDT,2022-06-02-00:00,2022-06-03-00:00,"[0.294250281848929, 0.18151071025930102, 0.11950394588500564, 0.1262683201803833, 0.07102593010146561, 0.07215332581736189, 0.060879368658399095, 0.036076662908680945, 0.038331454340473504]",first,TA
MOVRUSDT,2022-06-02-00:00,2022-06-03-00:00,"[0.16234498308906425, 0.10822998872604284, 0.10259301014656144, 0.09808342728297632, 0.09470124013528748, 0.08793686583990981, 0.09244644870349493, 0.05636978579481398, 0.08455467869222097, 0.11273957158962795]",second,TA
MOVRUSDT,2022-06-03-00:00,2022-06-04-00:00,"[0.2880658436213992, 0.21536351165980797, 0.12345679012345678, 0.11796982167352538, 0.07270233196159122, 0.0438957475994513, 0.03292181069958848, 0.053497942386831275, 0.05212620027434842]",first,TA
MOVRUSDT,2022-06-03-00:00,2022-06-04-00:00,"[0.15775034293552812, 0.13717421124828533, 0.09190672153635117, 0.06995884773662552, 0.08641975308641975, 0.06858710562414266, 0.11385459533607682, 0.08367626886145405, 0.07818930041152264, 0.11248285322359397]",second,TA
MOVRUSDT,2022-06-04-00:00,2022-06-05-00:00,"[0.3338391502276176, 0.18209408194233687, 0.12139605462822459, 0.09711684370257967, 0.05918057663125948, 0.05311077389984825, 0.06525037936267071, 0.04704097116843703, 0.0409711684370258]",first,TA
MOVRUSDT,2022-06-04-00:00,2022-06-05-00:00,"[0.18968133535660092, 0.10166919575113809, 0.09104704097116843, 0.08801213960546282, 0.07587253414264036, 0.09711684370257967, 0.10015174506828528, 0.07587253414264036, 0.08042488619119878, 0.10015174506828528]",second,TA
MOVRUSDT,2022-06-05-00:00,2022-06-06-00:00,"[0.31383737517831667, 0.1783166904422254, 0.12838801711840228, 0.10413694721825963, 0.08273894436519258, 0.06847360912981455, 0.04850213980028531, 0.0442225392296719, 0.03138373751783167]",first,TA
MOVRUSDT,2022-06-05-00:00,2022-06-06-00:00,"[0.16833095577746077, 0.10271041369472182, 0.0884450784593438, 0.07703281027104136, 0.0884450784593438, 0.11126961483594865, 0.09843081312410841, 0.07275320970042796, 0.08416547788873038, 0.10841654778887304]",second,TA
MOVRUSDT,2022-06-06-00:00,2022-06-07-00:00,"[0.3210810810810811, 0.1935135135135135, 0.11135135135135135, 0.11135135135135135, 0.07675675675675675, 0.04972972972972973, 0.04108108108108108, 0.046486486486486484, 0.04864864864864865]",first,TA
MOVRUSDT,2022-06-06-00:00,2022-06-07-00:00,"[0.15675675675675677, 0.10270270270270271, 0.10810810810810811, 0.11027027027027027, 0.09297297297297297, 0.08648648648648649, 0.07783783783783783, 0.07891891891891892, 0.08540540540540541, 0.10054054054054054]",second,TA
MOVRUSDT,2022-06-07-00:00,2022-06-08-00:00,"[0.2967818831942789, 0.1632896305125149, 0.14421930870083433, 0.12753277711561384, 0.07747318235995232, 0.04648390941597139, 0.041716328963051254, 0.057210965435041714, 0.04529201430274136]",first,TA
MOVRUSDT,2022-06-07-00:00,2022-06-08-00:00,"[0.16448152562574495, 0.11918951132300358, 0.08224076281287247, 0.06912991656734208, 0.10131108462455304, 0.08343265792610251, 0.08343265792610251, 0.08939213349225268, 0.08104886769964244, 0.1263408820023838]",second,TA
MOVRUSDT,2022-06-08-00:00,2022-06-09-00:00,"[0.3129411764705882, 0.2235294117647059, 0.11294117647058824, 0.09058823529411765, 0.07058823529411765, 0.06235294117647059, 0.04941176470588235, 0.041176470588235294, 0.036470588235294116]",first,TA
MOVRUSDT,2022-06-08-00:00,2022-06-09-00:00,"[0.16588235294117648, 0.13058823529411764, 0.10705882352941176, 0.08941176470588236, 0.08235294117647059, 0.08588235294117647, 0.07529411764705882, 0.07058823529411765, 0.07764705882352942, 0.11529411764705882]",second,TA
MOVRUSDT,2022-06-09-00:00,2022-06-10-00:00,"[0.32570659488559894, 0.1911170928667564, 0.12113055181695828, 0.10228802153432032, 0.05787348586810229, 0.052489905787348586, 0.059219380888290714, 0.04576043068640646, 0.04441453566621804]",first,TA
MOVRUSDT,2022-06-09-00:00,2022-06-10-00:00,"[0.18977119784656796, 0.10767160161507403, 0.12382234185733512, 0.0740242261103634, 0.06729475100942127, 0.1009421265141319, 0.08344549125168237, 0.07267833109017496, 0.07806191117092867, 0.10228802153432032]",second,TA
MOVRUSDT,2022-06-10-00:00,2022-06-11-00:00,"[0.3215258855585831, 0.18392370572207084, 0.12670299727520437, 0.10626702997275204, 0.07220708446866485, 0.0653950953678474, 0.04087193460490463, 0.035422343324250684, 0.047683923705722074]",first,TA
MOVRUSDT,2022-06-10-00:00,2022-06-11-00:00,"[0.18392370572207084, 0.10762942779291552, 0.08174386920980926, 0.07629427792915532, 0.09128065395095368, 0.09128065395095368, 0.08310626702997276, 0.0681198910081744, 0.0776566757493188, 0.13896457765667575]",second,TA
MOVRUSDT,2022-06-11-00:00,2022-06-12-00:00,"[0.3508322663252241, 0.17285531370038412, 0.1203585147247119, 0.0793854033290653, 0.06145966709346991, 0.05121638924455826, 0.058898847631242, 0.03585147247119078, 0.06914212548015365]",first,TA
MOVRUSDT,2022-06-11-00:00,2022-06-12-00:00,"[0.12548015364916773, 0.11523687580025609, 0.09218950064020487, 0.07682458386683738, 0.10243277848911651, 0.10371318822023047, 0.06530089628681178, 0.10499359795134443, 0.0973111395646607, 0.11651728553137004]",second,TA
MOVRUSDT,2022-06-12-00:00,2022-06-13-00:00,"[0.3270042194092827, 0.16033755274261605, 0.10970464135021098, 0.08649789029535865, 0.07383966244725738, 0.06962025316455696, 0.06751054852320675, 0.05590717299578059, 0.049578059071729956]",first,TA
MOVRUSDT,2022-06-12-00:00,2022-06-13-00:00,"[0.10864978902953587, 0.12025316455696203, 0.08966244725738397, 0.0970464135021097, 0.08122362869198312, 0.1160337552742616, 0.12236286919831224, 0.07489451476793249, 0.08755274261603375, 0.10232067510548523]",second,TA
MOVRUSDT,2022-06-13-00:00,2022-06-14-00:00,"[0.29562982005141386, 0.17309340188517566, 0.1328191945158526, 0.10882604970008569, 0.08226221079691516, 0.05912596401028278, 0.06426735218508997, 0.04627249357326478, 0.037703513281919454]",first,TA
MOVRUSDT,2022-06-13-00:00,2022-06-14-00:00,"[0.13453299057412169, 0.11053984575835475, 0.12425021422450729, 0.1036846615252785, 0.08226221079691516, 0.0908311910882605, 0.0934018851756641, 0.0908311910882605, 0.08397600685518423, 0.0856898029134533]",second,TA
MOVRUSDT,2022-06-14-00:00,2022-06-15-00:00,"[0.30474452554744524, 0.1843065693430657, 0.12408759124087591, 0.09854014598540146, 0.08302919708029197, 0.053832116788321165, 0.05291970802919708, 0.04927007299270073, 0.04927007299270073]",first,TA
MOVRUSDT,2022-06-14-00:00,2022-06-15-00:00,"[0.12317518248175183, 0.10675182481751824, 0.12226277372262774, 0.09762773722627738, 0.08759124087591241, 0.10857664233576643, 0.08485401459854014, 0.07846715328467153, 0.08394160583941605, 0.10675182481751824]",second,TA
MOVRUSDT,2022-06-15-00:00,2022-06-16-00:00,"[0.3352657004830918, 0.1855072463768116, 0.12367149758454106, 0.11304347826086956, 0.06183574879227053, 0.06763285024154589, 0.04154589371980676, 0.03961352657004831, 0.03188405797101449]",first,TA
MOVRUSDT,2022-06-15-00:00,2022-06-16-00:00,"[0.1111111111111111, 0.11980676328502415, 0.09758454106280193, 0.09951690821256039, 0.10434782608695652, 0.09951690821256039, 0.08599033816425121, 0.10144927536231885, 0.0821256038647343, 0.09855072463768116]",second,TA
MOVRUSDT,2022-06-16-00:00,2022-06-17-00:00,"[0.25061626951520133, 0.1495480690221857, 0.2037797863599014, 0.14050944946589974, 0.07559572719802794, 0.05258833196384552, 0.054231717337715694, 0.03451109285127362, 0.038619556285949055]",first,TA
MOVRUSDT,2022-06-16-00:00,2022-06-17-00:00,"[0.12078882497945768, 0.07970419063270337, 0.09695973705834018, 0.10846343467543139, 0.11750205423171733, 0.0961380443714051, 0.07888249794576828, 0.07888249794576828, 0.10928512736236648, 0.11339359079704191]",second,TA
MOVRUSDT,2022-06-17-00:00,2022-06-18-00:00,"[0.260235947258848, 0.17418459403192227, 0.22831367106176267, 0.10895211658570438, 0.08327550312283137, 0.0520471894517696, 0.03747397640527411, 0.030534351145038167, 0.02498265093684941]",first,TA
MOVRUSDT,2022-06-17-00:00,2022-06-18-00:00,"[0.10340041637751561, 0.08605135322692574, 0.07217210270645386, 0.10478834142956281, 0.12699514226231784, 0.11103400416377515, 0.1040943789035392, 0.11311589174184594, 0.0922970159611381, 0.08605135322692574]",second,TA
MOVRUSDT,2022-06-18-00:00,2022-06-19-00:00,"[0.338474025974026, 0.18019480519480519, 0.12987012987012986, 0.09496753246753246, 0.07873376623376624, 0.05844155844155844, 0.049512987012987016, 0.03977272727272727, 0.030032467532467532]",first,TA
MOVRUSDT,2022-06-18-00:00,2022-06-19-00:00,"[0.1314935064935065, 0.11444805194805195, 0.09740259740259741, 0.09821428571428571, 0.09415584415584416, 0.10551948051948051, 0.09983766233766234, 0.09009740259740259, 0.08766233766233766, 0.08116883116883117]",second,TA
MOVRUSDT,2022-06-19-00:00,2022-06-20-00:00,"[0.353958143767061, 0.181073703366697, 0.09827115559599636, 0.08280254777070063, 0.08826205641492266, 0.060964513193812554, 0.05004549590536852, 0.042766151046405826, 0.04185623293903549]",first,TA
MOVRUSDT,2022-06-19-00:00,2022-06-20-00:00,"[0.15195632393084624, 0.1364877161055505, 0.11555959963603275, 0.09918107370336669, 0.09918107370336669, 0.08098271155595996, 0.0791628753412193, 0.0791628753412193, 0.06005459508644222, 0.09827115559599636]",second,TA
MOVRUSDT,2022-06-20-00:00,2022-06-21-00:00,"[0.3561776061776062, 0.17664092664092665, 0.10810810810810811, 0.0859073359073359, 0.09555984555984556, 0.04343629343629344, 0.0472972972972973, 0.04247104247104247, 0.0444015444015444]",first,TA
MOVRUSDT,2022-06-20-00:00,2022-06-21-00:00,"[0.11872586872586872, 0.14478764478764478, 0.10521235521235521, 0.10328185328185328, 0.08108108108108109, 0.10521235521235521, 0.10135135135135136, 0.06853281853281853, 0.0859073359073359, 0.0859073359073359]",second,TA
MOVRUSDT,2022-06-21-00:00,2022-06-22-00:00,"[0.33586337760910817, 0.16888045540796964, 0.13567362428842505, 0.08918406072106262, 0.08633776091081594, 0.06925996204933586, 0.03415559772296015, 0.03795066413662239, 0.04269449715370019]",first,TA
MOVRUSDT,2022-06-21-00:00,2022-06-22-00:00,"[0.127134724857685, 0.1157495256166983, 0.11005692599620494, 0.11385199240986717, 0.12618595825426945, 0.09297912713472485, 0.0777988614800759, 0.08823529411764706, 0.061669829222011384, 0.08633776091081594]",second,TA
MOVRUSDT,2022-06-22-00:00,2022-06-23-00:00,"[0.3329608938547486, 0.17094972067039105, 0.1106145251396648, 0.0782122905027933, 0.09385474860335195, 0.06480446927374302, 0.053631284916201116, 0.04692737430167598, 0.048044692737430165]",first,TA
MOVRUSDT,2022-06-22-00:00,2022-06-23-00:00,"[0.1217877094972067, 0.1329608938547486, 0.09720670391061452, 0.10391061452513967, 0.11173184357541899, 0.08826815642458101, 0.07374301675977654, 0.08826815642458101, 0.07374301675977654, 0.10837988826815642]",second,TA
MOVRUSDT,2022-06-23-00:00,2022-06-24-00:00,"[0.3459196102314251, 0.16443361753958588, 0.1120584652862363, 0.0876979293544458, 0.10109622411693057, 0.06333739342265529, 0.037758830694275276, 0.04141291108404385, 0.04628501827040195]",first,TA
MOVRUSDT,2022-06-23-00:00,2022-06-24-00:00,"[0.13032886723507917, 0.1278928136419001, 0.10475030450669914, 0.09987819732034105, 0.08404384896467722, 0.09987819732034105, 0.08038976857490865, 0.07551766138855055, 0.0779537149817296, 0.11936662606577345]",second,TA
MOVRUSDT,2022-06-24-00:00,2022-06-25-00:00,"[0.37206703910614525, 0.17206703910614526, 0.10726256983240223, 0.08379888268156424, 0.08044692737430167, 0.04692737430167598, 0.04357541899441341, 0.042458100558659215, 0.05139664804469274]",first,TA
MOVRUSDT,2022-06-24-00:00,2022-06-25-00:00,"[0.1329608938547486, 0.12402234636871508, 0.12513966480446928, 0.10949720670391061, 0.08044692737430167, 0.08268156424581005, 0.08268156424581005, 0.08603351955307263, 0.07486033519553073, 0.10167597765363129]",second,TA
MOVRUSDT,2022-06-25-00:00,2022-06-26-00:00,"[0.3264069264069264, 0.16363636363636364, 0.11082251082251082, 0.1012987012987013, 0.0761904761904762, 0.06666666666666667, 0.06666666666666667, 0.03896103896103896, 0.04935064935064935]",first,TA
MOVRUSDT,2022-06-25-00:00,2022-06-26-00:00,"[0.11861471861471862, 0.11341991341991342, 0.11601731601731602, 0.11601731601731602, 0.1038961038961039, 0.08484848484848485, 0.08311688311688312, 0.08225108225108226, 0.08484848484848485, 0.09696969696969697]",second,TA
MOVRUSDT,2022-06-26-00:00,2022-06-27-00:00,"[0.34603501544799176, 0.2059732234809475, 0.11122554067971163, 0.09268795056642637, 0.06694129763130793, 0.06797116374871266, 0.04016477857878476, 0.037075180226570546, 0.03192584963954686]",first,TA
MOVRUSDT,2022-06-26-00:00,2022-06-27-00:00,"[0.1400617919670443, 0.101956745623069, 0.13388259526261587, 0.10916580844490216, 0.08341915550978372, 0.10298661174047374, 0.06591143151390319, 0.07003089598352215, 0.09680741503604531, 0.09577754891864057]",second,TA
MOVRUSDT,2022-06-27-00:00,2022-06-28-00:00,"[0.3572327044025157, 0.1861635220125786, 0.08930817610062892, 0.08176100628930817, 0.06415094339622641, 0.06540880503144654, 0.05157232704402516, 0.052830188679245285, 0.05157232704402516]",first,TA
MOVRUSDT,2022-06-27-00:00,2022-06-28-00:00,"[0.15345911949685534, 0.1220125786163522, 0.12578616352201258, 0.08679245283018867, 0.09559748427672957, 0.07547169811320754, 0.0779874213836478, 0.06792452830188679, 0.08427672955974842, 0.11069182389937107]",second,TA
MOVRUSDT,2022-06-28-00:00,2022-06-29-00:00,"[0.3411602209944751, 0.19613259668508287, 0.10359116022099447, 0.08977900552486189, 0.0649171270718232, 0.052486187845303865, 0.05939226519337017, 0.04696132596685083, 0.04558011049723757]",first,TA
MOVRUSDT,2022-06-28-00:00,2022-06-29-00:00,"[0.13674033149171272, 0.14502762430939226, 0.09116022099447514, 0.09392265193370165, 0.10359116022099447, 0.08011049723756906, 0.06906077348066299, 0.08425414364640885, 0.08425414364640885, 0.11187845303867404]",second,TA
MOVRUSDT,2022-06-29-00:00,2022-06-30-00:00,"[0.36545682102628285, 0.17521902377972465, 0.10888610763454318, 0.10387984981226533, 0.06633291614518148, 0.0625782227784731, 0.03254067584480601, 0.03504380475594493, 0.05006257822277847]",first,TA
MOVRUSDT,2022-06-29-00:00,2022-06-30-00:00,"[0.14017521902377972, 0.1414267834793492, 0.08760951188986232, 0.09011264080100125, 0.09887359198998748, 0.07008760951188986, 0.07509386733416772, 0.11264080100125157, 0.07759699624530664, 0.10638297872340426]",second,TA
MOVRUSDT,2022-06-30-00:00,2022-07-01-00:00,"[0.3176605504587156, 0.16399082568807338, 0.12729357798165136, 0.09174311926605505, 0.09747706422018348, 0.06077981651376147, 0.05389908256880734, 0.04243119266055046, 0.04472477064220184]",first,TA
